timestamp,sensor_id,sensor_type,value,unit
2025-05-15T12:25:34-03:00,hum001,humidity,42.32,%
2025-05-15T12:25:34-03:00,light001,light,996.24,lux
2025-05-15T12:25:34-03:00,press001,pressure,1019.83,hPa
2025-05-15T12:25:35-03:00,temp001,temperature,20.63,°C
2025-05-15T12:25:35-03:00,hum001,humidity,41.73,%
2025-05-15T12:25:35-03:00,light001,light,997.83,lux
2025-05-15T12:25:35-03:00,press001,pressure,1019.58,hPa
2025-05-15T12:25:36-03:00,temp001,temperature,20.21,°C
2025-05-15T12:25:36-03:00,hum001,humidity,40.59,%
2025-05-15T12:25:36-03:00,light001,light,993.07,lux
2025-05-15T12:25:36-03:00,press001,pressure,1019.58,hPa
2025-05-15T12:25:37-03:00,temp001,temperature,19.99,°C
2025-05-15T12:25:37-03:00,hum001,humidity,40.19,%
2025-05-15T12:25:37-03:00,light001,light,995.94,lux
2025-05-15T12:25:37-03:00,press001,pressure,1019.55,hPa
2025-05-15T12:25:38-03:00,temp001,temperature,19.71,°C
2025-05-15T12:25:38-03:00,hum001,humidity,40.47,%
2025-05-15T12:25:38-03:00,light001,light,990.62,lux
2025-05-15T12:25:38-03:00,press001,pressure,1019.57,hPa
2025-05-15T12:25:39-03:00,temp001,temperature,19.62,°C
2025-05-15T12:25:39-03:00,hum001,humidity,40.89,%
2025-05-15T12:25:39-03:00,light001,light,992.31,lux
2025-05-15T12:25:39-03:00,press001,pressure,1019.91,hPa
2025-05-15T12:25:40-03:00,temp001,temperature,19.82,°C
2025-05-15T12:25:40-03:00,hum001,humidity,40.26,%
2025-05-15T12:25:40-03:00,light001,light,995.87,lux
2025-05-15T12:25:40-03:00,press001,pressure,1019.68,hPa
2025-05-15T12:25:41-03:00,temp001,temperature,19.62,°C
2025-05-15T12:25:41-03:00,hum001,humidity,40.13,%
2025-05-15T12:25:41-03:00,light001,light,997.86,lux
2025-05-15T12:25:41-03:00,press001,pressure,1019.63,hPa
2025-05-15T12:25:42-03:00,temp001,temperature,19.57,°C
2025-05-15T12:25:42-03:00,hum001,humidity,40.13,%
2025-05-15T12:25:42-03:00,light001,light,995.61,lux
2025-05-15T12:25:42-03:00,press001,pressure,1019.68,hPa
2025-05-15T12:25:43-03:00,temp001,temperature,19.28,°C
2025-05-15T12:25:43-03:00,hum001,humidity,40.24,%
2025-05-15T12:25:43-03:00,light001,light,994.53,lux
2025-05-15T12:25:43-03:00,press001,pressure,1019.53,hPa
2025-05-15T12:25:44-03:00,temp001,temperature,19.22,°C
2025-05-15T12:25:44-03:00,hum001,humidity,40.51,%
2025-05-15T12:25:44-03:00,light001,light,995.26,lux
2025-05-15T12:25:44-03:00,press001,pressure,1019.90,hPa
2025-05-15T12:25:45-03:00,temp001,temperature,18.80,°C
2025-05-15T12:25:45-03:00,hum001,humidity,40.67,%
2025-05-15T12:25:45-03:00,light001,light,994.37,lux
2025-05-15T12:25:45-03:00,press001,pressure,1013.07,hPa
2025-05-15T12:25:46-03:00,temp001,temperature,18.78,°C
2025-05-15T12:25:46-03:00,hum001,humidity,40.16,%
2025-05-15T12:25:46-03:00,light001,light,990.61,lux
2025-05-15T12:25:46-03:00,press001,pressure,1006.35,hPa
2025-05-15T12:25:47-03:00,temp001,temperature,18.78,°C
2025-05-15T12:25:47-03:00,hum001,humidity,40.14,%
2025-05-15T12:25:47-03:00,light001,light,996.44,lux
2025-05-15T12:25:47-03:00,press001,pressure,1000.23,hPa
2025-05-15T12:25:48-03:00,temp001,temperature,18.66,°C
2025-05-15T12:25:48-03:00,hum001,humidity,40.69,%
2025-05-15T12:25:48-03:00,light001,light,992.61,lux
2025-05-15T12:25:48-03:00,press001,pressure,994.00,hPa
2025-05-15T12:25:49-03:00,temp001,temperature,18.38,°C
2025-05-15T12:25:49-03:00,hum001,humidity,41.27,%
2025-05-15T12:25:49-03:00,light001,light,992.45,lux
2025-05-15T12:25:49-03:00,press001,pressure,990.25,hPa
2025-05-15T12:25:50-03:00,temp001,temperature,18.36,°C
2025-05-15T12:25:50-03:00,hum001,humidity,40.53,%
2025-05-15T12:25:50-03:00,light001,light,998.46,lux
2025-05-15T12:25:50-03:00,press001,pressure,990.43,hPa
2025-05-15T12:25:51-03:00,temp001,temperature,18.30,°C
2025-05-15T12:25:51-03:00,hum001,humidity,41.36,%
2025-05-15T12:25:51-03:00,light001,light,996.66,lux
2025-05-15T12:25:51-03:00,press001,pressure,990.40,hPa
2025-05-15T12:25:52-03:00,temp001,temperature,18.09,°C
2025-05-15T12:25:52-03:00,hum001,humidity,42.02,%
2025-05-15T12:25:52-03:00,light001,light,992.82,lux
2025-05-15T12:25:52-03:00,press001,pressure,990.11,hPa
2025-05-15T12:25:53-03:00,temp001,temperature,18.09,°C
2025-05-15T12:25:53-03:00,hum001,humidity,41.36,%
2025-05-15T12:25:53-03:00,light001,light,991.83,lux
2025-05-15T12:25:53-03:00,press001,pressure,990.48,hPa
2025-05-15T12:25:54-03:00,temp001,temperature,18.20,°C
2025-05-15T12:25:54-03:00,hum001,humidity,41.16,%
2025-05-15T12:25:54-03:00,light001,light,997.73,lux
2025-05-15T12:25:54-03:00,press001,pressure,990.15,hPa
2025-05-15T12:25:55-03:00,temp001,temperature,18.33,°C
2025-05-15T12:25:55-03:00,hum001,humidity,41.58,%
2025-05-15T12:25:55-03:00,light001,light,996.60,lux
2025-05-15T12:25:55-03:00,press001,pressure,990.05,hPa
2025-05-15T12:25:56-03:00,temp001,temperature,18.26,°C
2025-05-15T12:25:56-03:00,hum001,humidity,40.82,%
2025-05-15T12:25:56-03:00,light001,light,990.92,lux
2025-05-15T12:25:56-03:00,press001,pressure,990.28,hPa
2025-05-15T12:25:57-03:00,temp001,temperature,18.31,°C
2025-05-15T12:25:57-03:00,hum001,humidity,41.12,%
2025-05-15T12:25:57-03:00,light001,light,998.84,lux
2025-05-15T12:25:57-03:00,press001,pressure,990.18,hPa
2025-05-15T12:25:58-03:00,temp001,temperature,18.40,°C
2025-05-15T12:25:58-03:00,hum001,humidity,42.07,%
2025-05-15T12:25:58-03:00,light001,light,992.52,lux
2025-05-15T12:25:58-03:00,press001,pressure,990.34,hPa
2025-05-15T12:25:59-03:00,temp001,temperature,18.27,°C
2025-05-15T12:25:59-03:00,hum001,humidity,42.01,%
2025-05-15T12:25:59-03:00,light001,light,991.13,lux
2025-05-15T12:25:59-03:00,press001,pressure,990.04,hPa
2025-05-15T12:26:00-03:00,temp001,temperature,18.23,°C
2025-05-15T12:26:00-03:00,hum001,humidity,42.50,%
2025-05-15T12:26:00-03:00,light001,light,997.59,lux
2025-05-15T12:26:00-03:00,press001,pressure,990.05,hPa
2025-05-15T12:26:01-03:00,temp001,temperature,18.37,°C
2025-05-15T12:26:01-03:00,hum001,humidity,43.62,%
2025-05-15T12:26:01-03:00,light001,light,996.87,lux
2025-05-15T12:26:01-03:00,press001,pressure,990.19,hPa
2025-05-15T12:26:02-03:00,temp001,temperature,18.62,°C
2025-05-15T12:26:02-03:00,hum001,humidity,43.47,%
2025-05-15T12:26:02-03:00,light001,light,996.16,lux
2025-05-15T12:26:02-03:00,press001,pressure,990.32,hPa
2025-05-15T12:26:03-03:00,temp001,temperature,18.72,°C
2025-05-15T12:26:03-03:00,hum001,humidity,42.81,%
2025-05-15T12:26:03-03:00,light001,light,991.45,lux
2025-05-15T12:26:03-03:00,press001,pressure,990.32,hPa
2025-05-15T12:26:04-03:00,temp001,temperature,18.69,°C
2025-05-15T12:26:04-03:00,hum001,humidity,43.21,%
2025-05-15T12:26:04-03:00,light001,light,994.54,lux
2025-05-15T12:26:04-03:00,press001,pressure,990.16,hPa
2025-05-15T12:26:05-03:00,temp001,temperature,18.58,°C
2025-05-15T12:26:05-03:00,hum001,humidity,44.35,%
2025-05-15T12:26:05-03:00,light001,light,996.51,lux
2025-05-15T12:26:05-03:00,press001,pressure,990.48,hPa
2025-05-15T12:26:06-03:00,temp001,temperature,18.51,°C
2025-05-15T12:26:06-03:00,hum001,humidity,44.75,%
2025-05-15T12:26:06-03:00,light001,light,997.23,lux
2025-05-15T12:26:06-03:00,press001,pressure,990.41,hPa
2025-05-15T12:26:07-03:00,temp001,temperature,18.70,°C
2025-05-15T12:26:07-03:00,hum001,humidity,45.87,%
2025-05-15T12:26:07-03:00,light001,light,998.25,lux
2025-05-15T12:26:07-03:00,press001,pressure,990.06,hPa
2025-05-15T12:26:08-03:00,temp001,temperature,18.48,°C
2025-05-15T12:26:08-03:00,hum001,humidity,46.84,%
2025-05-15T12:26:08-03:00,light001,light,995.98,lux
2025-05-15T12:26:08-03:00,press001,pressure,990.12,hPa
2025-05-15T12:26:09-03:00,temp001,temperature,18.24,°C
2025-05-15T12:26:09-03:00,hum001,humidity,46.49,%
2025-05-15T12:26:09-03:00,light001,light,998.53,lux
2025-05-15T12:26:09-03:00,press001,pressure,990.48,hPa
2025-05-15T12:26:10-03:00,temp001,temperature,18.33,°C
2025-05-15T12:26:10-03:00,hum001,humidity,47.24,%
2025-05-15T12:26:10-03:00,light001,light,997.81,lux
2025-05-15T12:26:10-03:00,press001,pressure,990.34,hPa
2025-05-15T12:26:11-03:00,temp001,temperature,18.25,°C
2025-05-15T12:26:11-03:00,hum001,humidity,47.33,%
2025-05-15T12:26:11-03:00,light001,light,998.13,lux
2025-05-15T12:26:11-03:00,press001,pressure,990.01,hPa
2025-05-15T12:26:12-03:00,temp001,temperature,18.28,°C
2025-05-15T12:26:12-03:00,hum001,humidity,48.11,%
2025-05-15T12:26:12-03:00,light001,light,997.16,lux
2025-05-15T12:26:12-03:00,press001,pressure,990.28,hPa
2025-05-15T12:26:13-03:00,temp001,temperature,18.04,°C
2025-05-15T12:26:13-03:00,hum001,humidity,49.23,%
2025-05-15T12:26:13-03:00,light001,light,995.63,lux
2025-05-15T12:26:13-03:00,press001,pressure,990.23,hPa
2025-05-15T12:26:14-03:00,temp001,temperature,18.28,°C
2025-05-15T12:26:14-03:00,hum001,humidity,48.55,%
2025-05-15T12:26:14-03:00,light001,light,992.47,lux
2025-05-15T12:26:14-03:00,press001,pressure,990.05,hPa
2025-05-15T12:26:15-03:00,temp001,temperature,18.50,°C
2025-05-15T12:26:15-03:00,hum001,humidity,49.34,%
2025-05-15T12:26:15-03:00,light001,light,996.97,lux
2025-05-15T12:26:15-03:00,press001,pressure,990.08,hPa
2025-05-15T12:26:16-03:00,temp001,temperature,18.50,°C
2025-05-15T12:26:16-03:00,hum001,humidity,50.24,%
2025-05-15T12:26:16-03:00,light001,light,994.22,lux
2025-05-15T12:26:16-03:00,press001,pressure,990.29,hPa
2025-05-15T12:26:17-03:00,temp001,temperature,18.47,°C
2025-05-15T12:26:17-03:00,hum001,humidity,49.82,%
2025-05-15T12:26:17-03:00,light001,light,997.78,lux
2025-05-15T12:26:17-03:00,press001,pressure,994.76,hPa
2025-05-15T12:26:18-03:00,temp001,temperature,18.47,°C
2025-05-15T12:26:18-03:00,hum001,humidity,50.74,%
2025-05-15T12:26:18-03:00,light001,light,992.57,lux
2025-05-15T12:26:18-03:00,press001,pressure,999.12,hPa
2025-05-15T12:26:19-03:00,temp001,temperature,18.20,°C
2025-05-15T12:26:19-03:00,hum001,humidity,51.78,%
2025-05-15T12:26:19-03:00,light001,light,995.24,lux
2025-05-15T12:26:19-03:00,press001,pressure,1003.51,hPa
2025-05-15T12:26:20-03:00,temp001,temperature,18.46,°C
2025-05-15T12:26:20-03:00,hum001,humidity,51.74,%
2025-05-15T12:26:20-03:00,light001,light,992.78,lux
2025-05-15T12:26:20-03:00,press001,pressure,1008.60,hPa
2025-05-15T12:26:21-03:00,temp001,temperature,18.20,°C
2025-05-15T12:26:21-03:00,hum001,humidity,51.83,%
2025-05-15T12:26:21-03:00,light001,light,992.45,lux
2025-05-15T12:26:21-03:00,press001,pressure,1013.76,hPa
2025-05-15T12:26:22-03:00,temp001,temperature,18.14,°C
2025-05-15T12:26:22-03:00,hum001,humidity,52.75,%
2025-05-15T12:26:22-03:00,light001,light,994.19,lux
2025-05-15T12:26:22-03:00,press001,pressure,1018.17,hPa
2025-05-15T12:26:23-03:00,temp001,temperature,18.07,°C
2025-05-15T12:26:23-03:00,hum001,humidity,52.97,%
2025-05-15T12:26:23-03:00,light001,light,996.37,lux
2025-05-15T12:26:23-03:00,press001,pressure,1019.57,hPa
2025-05-15T12:26:24-03:00,temp001,temperature,18.14,°C
2025-05-15T12:26:24-03:00,hum001,humidity,53.45,%
2025-05-15T12:26:24-03:00,light001,light,994.35,lux
2025-05-15T12:26:24-03:00,press001,pressure,1019.75,hPa
2025-05-15T12:26:25-03:00,temp001,temperature,18.16,°C
2025-05-15T12:26:25-03:00,hum001,humidity,53.51,%
2025-05-15T12:26:25-03:00,light001,light,992.08,lux
2025-05-15T12:26:25-03:00,press001,pressure,1019.66,hPa
2025-05-15T12:26:26-03:00,temp001,temperature,18.25,°C
2025-05-15T12:26:26-03:00,hum001,humidity,54.75,%
2025-05-15T12:26:26-03:00,light001,light,990.66,lux
2025-05-15T12:26:26-03:00,press001,pressure,1019.82,hPa
2025-05-15T12:26:27-03:00,temp001,temperature,18.07,°C
2025-05-15T12:26:27-03:00,hum001,humidity,55.62,%
2025-05-15T12:26:27-03:00,light001,light,998.51,lux
2025-05-15T12:26:27-03:00,press001,pressure,1019.60,hPa
2025-05-15T12:26:28-03:00,temp001,temperature,18.09,°C
2025-05-15T12:26:28-03:00,hum001,humidity,55.00,%
2025-05-15T12:26:28-03:00,light001,light,992.83,lux
2025-05-15T12:26:28-03:00,press001,pressure,1019.77,hPa
2025-05-15T12:26:29-03:00,temp001,temperature,18.24,°C
2025-05-15T12:26:29-03:00,hum001,humidity,56.10,%
2025-05-15T12:26:29-03:00,light001,light,991.87,lux
2025-05-15T12:26:29-03:00,press001,pressure,1012.17,hPa
2025-05-15T12:26:30-03:00,temp001,temperature,18.38,°C
2025-05-15T12:26:30-03:00,hum001,humidity,56.66,%
2025-05-15T12:26:30-03:00,light001,light,991.83,lux
2025-05-15T12:26:30-03:00,press001,pressure,1004.64,hPa
2025-05-15T12:26:31-03:00,temp001,temperature,18.41,°C
2025-05-15T12:26:31-03:00,hum001,humidity,56.79,%
2025-05-15T12:26:31-03:00,light001,light,996.23,lux
2025-05-15T12:26:31-03:00,press001,pressure,997.79,hPa
2025-05-15T12:26:32-03:00,temp001,temperature,18.45,°C
2025-05-15T12:26:32-03:00,hum001,humidity,56.95,%
2025-05-15T12:26:32-03:00,light001,light,996.16,lux
2025-05-15T12:26:32-03:00,press001,pressure,991.05,hPa
2025-05-15T12:26:33-03:00,temp001,temperature,18.32,°C
2025-05-15T12:26:33-03:00,hum001,humidity,57.02,%
2025-05-15T12:26:33-03:00,light001,light,992.40,lux
2025-05-15T12:26:33-03:00,press001,pressure,990.16,hPa
2025-05-15T12:26:34-03:00,temp001,temperature,18.04,°C
2025-05-15T12:26:34-03:00,hum001,humidity,57.65,%
2025-05-15T12:26:34-03:00,light001,light,990.91,lux
2025-05-15T12:26:34-03:00,press001,pressure,990.35,hPa
2025-05-15T12:26:35-03:00,temp001,temperature,18.07,°C
2025-05-15T12:26:35-03:00,hum001,humidity,57.56,%
2025-05-15T12:26:35-03:00,light001,light,993.64,lux
2025-05-15T12:26:35-03:00,press001,pressure,990.33,hPa
2025-05-15T12:26:36-03:00,temp001,temperature,18.18,°C
2025-05-15T12:26:36-03:00,hum001,humidity,57.32,%
2025-05-15T12:26:36-03:00,light001,light,996.24,lux
2025-05-15T12:26:36-03:00,press001,pressure,990.09,hPa
2025-05-15T12:26:37-03:00,temp001,temperature,18.18,°C
2025-05-15T12:26:37-03:00,hum001,humidity,58.40,%
2025-05-15T12:26:37-03:00,light001,light,998.78,lux
2025-05-15T12:26:37-03:00,press001,pressure,990.10,hPa
2025-05-15T12:26:38-03:00,temp001,temperature,18.27,°C
2025-05-15T12:26:38-03:00,hum001,humidity,58.55,%
2025-05-15T12:26:38-03:00,light001,light,993.47,lux
2025-05-15T12:26:38-03:00,press001,pressure,990.07,hPa
2025-05-15T12:26:39-03:00,temp001,temperature,18.40,°C
2025-05-15T12:26:39-03:00,hum001,humidity,59.55,%
2025-05-15T12:26:39-03:00,light001,light,994.71,lux
2025-05-15T12:26:39-03:00,press001,pressure,990.28,hPa
2025-05-15T12:26:40-03:00,temp001,temperature,18.51,°C
2025-05-15T12:26:40-03:00,hum001,humidity,60.77,%
2025-05-15T12:26:40-03:00,light001,light,995.67,lux
2025-05-15T12:26:40-03:00,press001,pressure,990.43,hPa
2025-05-15T12:26:41-03:00,temp001,temperature,18.75,°C
2025-05-15T12:26:41-03:00,hum001,humidity,60.52,%
2025-05-15T12:26:41-03:00,light001,light,994.73,lux
2025-05-15T12:26:41-03:00,press001,pressure,990.31,hPa
2025-05-15T12:26:42-03:00,temp001,temperature,18.50,°C
2025-05-15T12:26:42-03:00,hum001,humidity,60.63,%
2025-05-15T12:26:42-03:00,light001,light,996.45,lux
2025-05-15T12:26:42-03:00,press001,pressure,990.17,hPa
2025-05-15T12:26:43-03:00,temp001,temperature,18.34,°C
2025-05-15T12:26:43-03:00,hum001,humidity,61.29,%
2025-05-15T12:26:43-03:00,light001,light,993.09,lux
2025-05-15T12:26:43-03:00,press001,pressure,990.39,hPa
2025-05-15T12:26:44-03:00,temp001,temperature,18.06,°C
2025-05-15T12:26:44-03:00,hum001,humidity,61.43,%
2025-05-15T12:26:44-03:00,light001,light,996.99,lux
2025-05-15T12:26:44-03:00,press001,pressure,990.08,hPa
2025-05-15T12:26:45-03:00,temp001,temperature,18.29,°C
2025-05-15T12:26:45-03:00,hum001,humidity,62.31,%
2025-05-15T12:26:45-03:00,light001,light,999.04,lux
2025-05-15T12:26:45-03:00,press001,pressure,990.22,hPa
2025-05-15T12:26:46-03:00,temp001,temperature,18.30,°C
2025-05-15T12:26:46-03:00,hum001,humidity,63.56,%
2025-05-15T12:26:46-03:00,light001,light,990.53,lux
2025-05-15T12:26:46-03:00,press001,pressure,998.82,hPa
2025-05-15T12:26:47-03:00,temp001,temperature,18.57,°C
2025-05-15T12:26:47-03:00,hum001,humidity,63.99,%
2025-05-15T12:26:47-03:00,light001,light,992.88,lux
2025-05-15T12:26:47-03:00,press001,pressure,1007.53,hPa
2025-05-15T12:26:48-03:00,temp001,temperature,18.57,°C
2025-05-15T12:26:48-03:00,hum001,humidity,64.25,%
2025-05-15T12:26:48-03:00,light001,light,992.27,lux
2025-05-15T12:26:48-03:00,press001,pressure,1016.17,hPa
2025-05-15T12:26:49-03:00,temp001,temperature,18.70,°C
2025-05-15T12:26:49-03:00,hum001,humidity,63.83,%
2025-05-15T12:26:49-03:00,light001,light,995.95,lux
2025-05-15T12:26:49-03:00,press001,pressure,1019.55,hPa
2025-05-15T12:26:50-03:00,temp001,temperature,18.83,°C
2025-05-15T12:26:50-03:00,hum001,humidity,64.70,%
2025-05-15T12:26:50-03:00,light001,light,994.23,lux
2025-05-15T12:26:50-03:00,press001,pressure,1019.77,hPa
2025-05-15T12:26:51-03:00,temp001,temperature,18.69,°C
2025-05-15T12:26:51-03:00,hum001,humidity,65.02,%
2025-05-15T12:26:51-03:00,light001,light,990.16,lux
2025-05-15T12:26:51-03:00,press001,pressure,1019.95,hPa
2025-05-15T12:26:52-03:00,temp001,temperature,18.63,°C
2025-05-15T12:26:52-03:00,hum001,humidity,64.70,%
2025-05-15T12:26:52-03:00,light001,light,996.11,lux
2025-05-15T12:26:52-03:00,press001,pressure,1019.98,hPa
2025-05-15T12:26:53-03:00,temp001,temperature,18.51,°C
2025-05-15T12:26:53-03:00,hum001,humidity,66.15,%
2025-05-15T12:26:53-03:00,light001,light,994.25,lux
2025-05-15T12:26:53-03:00,press001,pressure,1019.61,hPa
2025-05-15T12:26:54-03:00,temp001,temperature,18.54,°C
2025-05-15T12:26:54-03:00,hum001,humidity,67.77,%
2025-05-15T12:26:54-03:00,light001,light,990.55,lux
2025-05-15T12:26:54-03:00,press001,pressure,1019.65,hPa
2025-05-15T12:26:55-03:00,temp001,temperature,18.73,°C
2025-05-15T12:26:55-03:00,hum001,humidity,69.23,%
2025-05-15T12:26:55-03:00,light001,light,999.16,lux
2025-05-15T12:26:55-03:00,press001,pressure,1019.97,hPa
2025-05-15T12:26:56-03:00,temp001,temperature,18.87,°C
2025-05-15T12:26:56-03:00,hum001,humidity,69.47,%
2025-05-15T12:26:56-03:00,light001,light,993.39,lux
2025-05-15T12:26:56-03:00,press001,pressure,1019.86,hPa
2025-05-15T12:26:57-03:00,temp001,temperature,18.71,°C
2025-05-15T12:26:57-03:00,hum001,humidity,70.34,%
2025-05-15T12:26:57-03:00,light001,light,990.81,lux
2025-05-15T12:26:57-03:00,press001,pressure,1019.59,hPa
2025-05-15T12:26:58-03:00,temp001,temperature,18.53,°C
2025-05-15T12:26:58-03:00,hum001,humidity,70.85,%
2025-05-15T12:26:58-03:00,light001,light,991.56,lux
2025-05-15T12:26:58-03:00,press001,pressure,1019.81,hPa
2025-05-15T12:26:59-03:00,temp001,temperature,18.37,°C
2025-05-15T12:26:59-03:00,hum001,humidity,71.99,%
2025-05-15T12:26:59-03:00,light001,light,997.15,lux
2025-05-15T12:26:59-03:00,press001,pressure,1019.96,hPa
2025-05-15T12:27:00-03:00,temp001,temperature,18.32,°C
2025-05-15T12:27:00-03:00,hum001,humidity,73.52,%
2025-05-15T12:27:00-03:00,light001,light,994.05,lux
2025-05-15T12:27:00-03:00,press001,pressure,1019.71,hPa
2025-05-15T12:27:01-03:00,temp001,temperature,18.09,°C
2025-05-15T12:27:01-03:00,hum001,humidity,74.29,%
2025-05-15T12:27:01-03:00,light001,light,996.79,lux
2025-05-15T12:27:01-03:00,press001,pressure,1019.63,hPa
2025-05-15T12:27:02-03:00,temp001,temperature,18.28,°C
2025-05-15T12:27:02-03:00,hum001,humidity,74.19,%
2025-05-15T12:27:02-03:00,light001,light,998.28,lux
2025-05-15T12:27:02-03:00,press001,pressure,1019.81,hPa
2025-05-15T12:27:03-03:00,temp001,temperature,18.52,°C
2025-05-15T12:27:03-03:00,hum001,humidity,74.56,%
2025-05-15T12:27:03-03:00,light001,light,991.31,lux
2025-05-15T12:27:03-03:00,press001,pressure,1019.75,hPa
2025-05-15T12:27:04-03:00,temp001,temperature,18.25,°C
2025-05-15T12:27:04-03:00,hum001,humidity,74.57,%
2025-05-15T12:27:04-03:00,light001,light,996.71,lux
2025-05-15T12:27:04-03:00,press001,pressure,1019.52,hPa
2025-05-15T12:27:05-03:00,temp001,temperature,18.12,°C
2025-05-15T12:27:05-03:00,hum001,humidity,74.88,%
2025-05-15T12:27:05-03:00,light001,light,990.56,lux
2025-05-15T12:27:05-03:00,press001,pressure,1019.65,hPa
2025-05-15T12:27:06-03:00,temp001,temperature,18.01,°C
2025-05-15T12:27:06-03:00,hum001,humidity,74.96,%
2025-05-15T12:27:06-03:00,light001,light,998.55,lux
2025-05-15T12:27:06-03:00,press001,pressure,1019.99,hPa
2025-05-15T12:27:07-03:00,temp001,temperature,18.11,°C
2025-05-15T12:27:07-03:00,hum001,humidity,74.63,%
2025-05-15T12:27:07-03:00,light001,light,991.28,lux
2025-05-15T12:27:07-03:00,press001,pressure,1019.75,hPa
2025-05-15T12:27:08-03:00,temp001,temperature,18.25,°C
2025-05-15T12:27:08-03:00,hum001,humidity,74.03,%
2025-05-15T12:27:08-03:00,light001,light,998.30,lux
2025-05-15T12:27:08-03:00,press001,pressure,1019.93,hPa
2025-05-15T12:27:09-03:00,temp001,temperature,18.47,°C
2025-05-15T12:27:09-03:00,hum001,humidity,72.71,%
2025-05-15T12:27:09-03:00,light001,light,996.14,lux
2025-05-15T12:27:09-03:00,press001,pressure,1019.71,hPa
2025-05-15T12:27:10-03:00,temp001,temperature,18.57,°C
2025-05-15T12:27:10-03:00,hum001,humidity,72.55,%
2025-05-15T12:27:10-03:00,light001,light,992.41,lux
2025-05-15T12:27:10-03:00,press001,pressure,1019.74,hPa
2025-05-15T12:27:11-03:00,temp001,temperature,18.64,°C
2025-05-15T12:27:11-03:00,hum001,humidity,72.31,%
2025-05-15T12:27:11-03:00,light001,light,994.22,lux
2025-05-15T12:27:11-03:00,press001,pressure,1019.51,hPa
2025-05-15T12:27:12-03:00,temp001,temperature,18.60,°C
2025-05-15T12:27:12-03:00,hum001,humidity,70.38,%
2025-05-15T12:27:12-03:00,light001,light,998.68,lux
2025-05-15T12:27:12-03:00,press001,pressure,1019.86,hPa
